time,speed,steeting,whlSpd1,whlSpd2,whlSpd3,whlSpd4,ts
39.288,63.4341,-0.0280474,63.334,63.4792,64.1085,64.6985,2020-10-25 00:29:23.399725 +1000 +10 m=+38.260459283
39.308,63.5025,-0.0272355,63.3989,63.542,63.9294,64.5733,2020-10-25 00:29:23.419725 +1000 +10 m=+38.280459283
39.328,63.562,-0.0261421,63.4522,63.6033,64.5668,64.6188,2020-10-25 00:29:23.439725 +1000 +10 m=+38.300459283
39.348,63.6177,-0.0246811,63.5085,63.6699,65.2292,64.6801,2020-10-25 00:29:23.459725 +1000 +10 m=+38.320459283
39.368,63.6817,-0.0229397,63.5748,63.7385,65.213,64.615,2020-10-25 00:29:23.479725 +1000 +10 m=+38.340459283
39.388,63.7507,-0.0210409,63.6456,63.8007,64.6492,64.7774,2020-10-25 00:29:23.499725 +1000 +10 m=+38.360459283
39.408,63.814,-0.0190888,63.7175,63.859,63.8427,65.707,2020-10-25 00:29:23.519725 +1000 +10 m=+38.380459283
39.428,63.8749,-0.0173428,63.789,63.9198,63.9716,65.9524,2020-10-25 00:29:23.539725 +1000 +10 m=+38.400459283
39.448,63.936,-0.0159293,63.8444,63.979,65.1896,65.0354,2020-10-25 00:29:23.559725 +1000 +10 m=+38.420459283
39.468,64.0046,-0.0148397,63.9155,64.0381,65.8584,63.9561,2020-10-25 00:29:23.579725 +1000 +10 m=+38.440459283
39.488,64.0667,-0.0139642,63.9856,64.0922,66.2936,63.8207,2020-10-25 00:29:23.599725 +1000 +10 m=+38.460459283
39.508,64.1267,-0.0132473,64.0631,64.1501,65.236,65.2892,2020-10-25 00:29:23.619725 +1000 +10 m=+38.480459283
39.528,63.8293,-0.0127965,50.5159,50.2619,63.1442,60.4061,2020-10-25 00:29:23.639725 +1000 +10 m=+38.500459283
39.548,63.6086,-0.0138503,61.493,62.5394,63.9609,65.546,2020-10-25 00:29:23.659725 +1000 +10 m=+38.520459283
39.568,63.2544,-0.0153159,50.4711,52.4415,60.7264,62.1907,2020-10-25 00:29:23.679725 +1000 +10 m=+38.540459283
39.588,63.0506,-0.0175959,61.7893,63.5814,64.2466,63.7036,2020-10-25 00:29:23.699725 +1000 +10 m=+38.560459283
39.608,62.7016,-0.019066,51.0293,52.5856,60.5985,60.2329,2020-10-25 00:29:23.719725 +1000 +10 m=+38.580459283
39.628,62.4901,-0.0202206,62.185,62.7417,64.7237,64.125,2020-10-25 00:29:23.739725 +1000 +10 m=+38.600459283
39.648,62.1709,-0.0195571,51.9036,52.5999,59.3824,59.4748,2020-10-25 00:29:23.759725 +1000 +10 m=+38.620459283
39.668,61.959,-0.018355,62.7144,62.0404,63.1307,64.0233,2020-10-25 00:29:23.779725 +1000 +10 m=+38.640459283
39.688,61.6266,-0.0155078,52.8522,51.9178,59.0767,58.9737,2020-10-25 00:29:23.799725 +1000 +10 m=+38.660459283
39.708,61.3454,-0.0126332,61.5413,61.6315,61.199,61.4843,2020-10-25 00:29:23.819725 +1000 +10 m=+38.680459283
39.728,61.0058,-0.0096774,49.1668,52.6066,57.0235,59.2903,2020-10-25 00:29:23.839725 +1000 +10 m=+38.700459283
39.748,60.7864,-0.0070403,61.2713,60.8379,61.9092,63.8045,2020-10-25 00:29:23.859725 +1000 +10 m=+38.720459283
39.768,60.5025,-0.00380344,50.1695,49.2712,57.9494,57.5595,2020-10-25 00:29:23.879725 +1000 +10 m=+38.740459283
39.788,60.2874,-0.00195994,59.0575,61.1871,61.9531,62.211,2020-10-25 00:29:23.899725 +1000 +10 m=+38.760459283
39.808,59.9824,-0.00039485,47.6699,51.1042,55.9589,59.3947,2020-10-25 00:29:23.919725 +1000 +10 m=+38.780459283
39.828,59.7897,0.000102778,58.9221,59.5866,60.9395,61.8719,2020-10-25 00:29:23.939725 +1000 +10 m=+38.800459283
39.848,59.4981,0.000625125,47.9129,47.2896,58.0629,56.3033,2020-10-25 00:29:23.959725 +1000 +10 m=+38.820459283
39.868,59.2955,0.000193847,57.4895,59.4892,61.6113,59.4759,2020-10-25 00:29:23.979725 +1000 +10 m=+38.840459283
39.888,58.9734,-0.000897032,47.3369,48.3626,56.7778,57.2244,2020-10-25 00:29:23.999725 +1000 +10 m=+38.860459283
39.908,58.7746,-0.00298121,58.5317,59.2894,58.7699,61.4605,2020-10-25 00:29:24.019725 +1000 +10 m=+38.880459283
39.928,58.4688,-0.00423342,47.3056,48.8049,55.0385,57.4195,2020-10-25 00:29:24.039725 +1000 +10 m=+38.900459283
39.948,58.2719,-0.00541081,58.548,58.1668,60.1143,59.8714,2020-10-25 00:29:24.059725 +1000 +10 m=+38.920459283
39.968,57.9688,-0.00611204,48.5889,47.2583,56.7945,54.7488,2020-10-25 00:29:24.079725 +1000 +10 m=+38.940459283
39.988,57.7789,-0.00674693,57.8649,58.7504,59.9809,58.3372,2020-10-25 00:29:24.099725 +1000 +10 m=+38.960459283
40.008,57.4691,-0.0071112,47.0093,49.3275,55.3121,54.4618,2020-10-25 00:29:24.119725 +1000 +10 m=+38.980459283
40.028,57.2833,-0.00741433,57.3808,57.8366,58.1539,60.2159,2020-10-25 00:29:24.139725 +1000 +10 m=+39.000459283
40.048,57.0051,-0.00656023,46.643,46.8072,53.9588,55.2134,2020-10-25 00:29:24.159725 +1000 +10 m=+39.020459283
40.068,56.8091,-0.00578419,56.9235,56.8351,58.4272,58.8709,2020-10-25 00:29:24.179725 +1000 +10 m=+39.040459283
40.088,56.5373,-0.00478048,45.6298,45.9135,54.0754,54.0012,2020-10-25 00:29:24.199725 +1000 +10 m=+39.060459283
40.108,56.3317,-0.00396281,56.7144,57.3655,58.5197,56.6669,2020-10-25 00:29:24.219725 +1000 +10 m=+39.080459283
40.128,56.0436,-0.00318612,45.5955,46.5961,53.8874,53.1994,2020-10-25 00:29:24.239725 +1000 +10 m=+39.100459283
40.148,55.8593,-0.00261759,56.1043,56.6111,57.7864,56.8467,2020-10-25 00:29:24.259725 +1000 +10 m=+39.120459283
40.168,55.5483,-0.00182334,45.7019,46.7655,53.477,53.5955,2020-10-25 00:29:24.279725 +1000 +10 m=+39.140459283
40.188,55.2921,-0.00144865,54.8383,55.6441,55.0493,55.1903,2020-10-25 00:29:24.299725 +1000 +10 m=+39.160459283
40.208,54.9312,-0.000861905,45.4283,46.6043,52.8269,53.9103,2020-10-25 00:29:24.319725 +1000 +10 m=+39.180459283
40.228,54.6503,-0.000689524,53.1532,53.9816,54.2681,54.2573,2020-10-25 00:29:24.339725 +1000 +10 m=+39.200459283
40.248,54.2948,-0.000167828,44.3159,44.8944,52.027,52.8292,2020-10-25 00:29:24.359725 +1000 +10 m=+39.220459283
40.268,54.1167,0.000169779,54.3637,54.414,56.326,56.6831,2020-10-25 00:29:24.379725 +1000 +10 m=+39.240459283
40.288,53.8631,0.000429326,43.9644,43.9895,51.3076,51.1238,2020-10-25 00:29:24.399725 +1000 +10 m=+39.260459283
40.308,53.6841,0.000603008,54.1145,53.9098,55.0608,55.4053,2020-10-25 00:29:24.419725 +1000 +10 m=+39.280459283
40.328,53.4129,0.000820924,43.2602,43.8345,50.6746,51.1621,2020-10-25 00:29:24.439725 +1000 +10 m=+39.300459283
40.348,53.2345,0.000903536,53.6733,54.1302,55.0457,54.1759,2020-10-25 00:29:24.459725 +1000 +10 m=+39.320459283
40.368,52.9851,0.00107982,43.0932,42.0183,50.5882,49.9879,2020-10-25 00:29:24.479725 +1000 +10 m=+39.340459283
40.388,52.7939,0.000995256,53.4343,53.6499,54.4365,53.5848,2020-10-25 00:29:24.499725 +1000 +10 m=+39.360459283
40.408,52.5491,0.000975091,42.1601,41.5132,50.1666,49.6863,2020-10-25 00:29:24.519725 +1000 +10 m=+39.380459283
40.428,52.3554,0.000689524,53.0339,53.2376,53.9176,53.1775,2020-10-25 00:29:24.539725 +1000 +10 m=+39.400459283
40.448,52.1162,0.00056658,41.4662,40.9348,49.7475,49.3313,2020-10-25 00:29:24.559725 +1000 +10 m=+39.420459283
40.468,51.9215,0.000176934,52.5183,52.8196,53.5177,52.7164,2020-10-25 00:29:24.579725 +1000 +10 m=+39.440459283
40.488,51.6852,7.80593e-005,41.157,40.2629,49.3602,48.8668,2020-10-25 00:29:24.599725 +1000 +10 m=+39.460459283
40.508,51.4918,-0.000208158,51.9443,52.3598,53.3282,52.3135,2020-10-25 00:29:24.619725 +1000 +10 m=+39.480459283
40.528,51.2373,-0.000294023,40.9546,40.8925,48.5717,49.2121,2020-10-25 00:29:24.639725 +1000 +10 m=+39.500459283
40.548,50.9783,-0.000415666,51.697,51.8615,50.9541,51.0045,2020-10-25 00:29:24.659725 +1000 +10 m=+39.520459283
40.568,50.7183,-0.000654397,40.6653,40.568,48.5462,47.7619,2020-10-25 00:29:24.679725 +1000 +10 m=+39.540459283
40.588,50.4443,-0.000817021,50.9918,51.2426,50.6349,49.9658,2020-10-25 00:29:24.699725 +1000 +10 m=+39.560459283
40.608,50.1583,-0.000779943,41.041,40.6922,47.585,48.4215,2020-10-25 00:29:24.719725 +1000 +10 m=+39.580459283
40.628,49.914,-0.000611465,50.041,50.0719,50.0785,49.9168,2020-10-25 00:29:24.739725 +1000 +10 m=+39.600459283
40.648,49.6112,-0.000367529,40.9735,40.6344,47.3341,48.2255,2020-10-25 00:29:24.759725 +1000 +10 m=+39.620459283
40.668,49.359,-4.42336e-005,49.1061,48.5469,49.3436,49.8045,2020-10-25 00:29:24.779725 +1000 +10 m=+39.640459283
40.688,49.0279,0.00022312,40.9811,41.2152,47.0699,47.7421,2020-10-25 00:29:24.799725 +1000 +10 m=+39.660459283
40.708,48.7499,0.000559425,47.4213,47.4292,48.3432,48.9823,2020-10-25 00:29:24.819725 +1000 +10 m=+39.680459283
40.728,48.4025,0.000851497,40.6124,39.9651,46.6578,46.1991,2020-10-25 00:29:24.839725 +1000 +10 m=+39.700459283
40.748,48.1208,0.000980295,48.0221,48.5853,47.6093,48.178,2020-10-25 00:29:24.859725 +1000 +10 m=+39.720459283
40.768,47.8309,0.000956226,38.7958,38.7714,44.9594,44.1366,2020-10-25 00:29:24.879725 +1000 +10 m=+39.740459283
40.788,47.6781,0.000893779,47.9688,47.677,49.7308,49.437,2020-10-25 00:29:24.899725 +1000 +10 m=+39.760459283
40.808,47.4377,0.000941916,37.0299,37.2005,45.3708,45.2159,2020-10-25 00:29:24.919725 +1000 +10 m=+39.780459283
40.828,47.2593,0.000812467,47.7113,47.3234,49.2882,50.8223,2020-10-25 00:29:24.939725 +1000 +10 m=+39.800459283
40.848,46.9987,0.00116113,38.1121,38.1526,45.0582,46.0621,2020-10-25 00:29:24.959725 +1000 +10 m=+39.820459283
40.868,46.7484,0.00143174,45.7856,45.6717,46.4318,46.3642,2020-10-25 00:29:24.979725 +1000 +10 m=+39.840459283
40.888,46.4007,0.00168673,37.9074,37.309,44.8336,44.6629,2020-10-25 00:29:24.999725 +1000 +10 m=+39.860459283
40.908,46.1405,0.00178886,46.3483,46.6078,45.7497,46.2744,2020-10-25 00:29:25.019725 +1000 +10 m=+39.880459283
40.928,45.8619,0.00184805,36.86,36.2771,43.092,43.2131,2020-10-25 00:29:25.039725 +1000 +10 m=+39.900459283
40.948,45.6994,0.00181813,45.9072,45.7254,47.6881,49.2775,2020-10-25 00:29:25.059725 +1000 +10 m=+39.920459283
40.968,45.4344,0.0019053,36.6962,37.3932,43.1849,44.6826,2020-10-25 00:29:25.079725 +1000 +10 m=+39.940459283
40.988,45.1697,0.00171861,44.1418,44.56,44.7258,44.7184,2020-10-25 00:29:25.099725 +1000 +10 m=+39.960459283
41.008,44.8583,0.00154753,36.1539,36.1137,42.6279,41.0167,2020-10-25 00:29:25.119725 +1000 +10 m=+39.980459283
41.028,44.7186,0.00119691,45.0276,45.0923,47.7269,45.9143,2020-10-25 00:29:25.139725 +1000 +10 m=+40.000459283
41.048,44.454,0.00106356,35.9627,36.4024,42.2248,43.0187,2020-10-25 00:29:25.159725 +1000 +10 m=+40.020459283
41.068,44.1985,0.000895731,43.6558,43.5757,43.8151,43.7457,2020-10-25 00:29:25.179725 +1000 +10 m=+40.040459283
41.088,43.8874,0.000692776,35.6574,34.8708,42.4046,40.0219,2020-10-25 00:29:25.199725 +1000 +10 m=+40.060459283
41.108,43.7632,0.000574386,44.0478,44.4734,46.4599,44.8557,2020-10-25 00:29:25.219725 +1000 +10 m=+40.080459283
41.128,43.5322,0.000478113,34.1905,33.7364,41.0542,41.936,2020-10-25 00:29:25.239725 +1000 +10 m=+40.100459283
41.148,43.3883,0.000413714,43.4809,43.4215,46.084,46.4194,2020-10-25 00:29:25.259725 +1000 +10 m=+40.120459283
41.168,43.1634,0.000514541,34.3565,34.9128,41.5405,38.8004,2020-10-25 00:29:25.279725 +1000 +10 m=+40.140459283
41.188,43.0339,0.000589998,43.4491,44.0211,45.2044,44.7925,2020-10-25 00:29:25.299725 +1000 +10 m=+40.160459283
41.208,42.7963,0.000843691,33.8065,34.2805,40.8249,40.6935,2020-10-25 00:29:25.319725 +1000 +10 m=+40.180459283
41.228,42.6664,0.00114487,42.645,42.6217,44.7822,46.8656,2020-10-25 00:29:25.339725 +1000 +10 m=+40.200459283
41.248,42.4458,0.00159306,33.3676,33.1095,39.9516,40.1959,2020-10-25 00:29:25.359725 +1000 +10 m=+40.220459283
41.268,42.3291,0.00165226,42.7906,43.3641,44.3863,43.2421,2020-10-25 00:29:25.379725 +1000 +10 m=+40.240459283
41.288,42.0701,0.0019092,33.5427,33.7186,40.2101,40.8477,2020-10-25 00:29:25.399725 +1000 +10 m=+40.260459283
41.308,41.8194,0.00219347,41.3489,40.8443,41.641,41.4029,2020-10-25 00:29:25.419725 +1000 +10 m=+40.280459283
41.328,41.5262,0.00205361,33.2822,32.4686,39.6058,37.9883,2020-10-25 00:29:25.439725 +1000 +10 m=+40.300459283
41.348,41.3935,0.00199181,41.4506,41.6057,44.8408,44.7201,2020-10-25 00:29:25.459725 +1000 +10 m=+40.320459283
41.368,41.1477,0.00200027,33.3197,33,39.0009,40.4526,2020-10-25 00:29:25.479725 +1000 +10 m=+40.340459283
41.388,40.8687,0.00207117,40.5827,40.5645,40.5021,40.8875,2020-10-25 00:29:25.499725 +1000 +10 m=+40.360459283
41.408,40.5659,0.00199767,33.1779,32.4809,38.1598,38.4251,2020-10-25 00:29:25.519725 +1000 +10 m=+40.380459283
41.428,40.3176,0.00205361,40.0219,39.9924,40.0655,39.7617,2020-10-25 00:29:25.539725 +1000 +10 m=+40.400459283
41.448,40.0388,0.0017108,32.3928,31.6205,37.975,35.2832,2020-10-25 00:29:25.559725 +1000 +10 m=+40.420459283
41.468,39.8997,0.00139206,39.8453,39.8214,43.9364,44.9982,2020-10-25 00:29:25.579725 +1000 +10 m=+40.440459283
41.488,39.6756,0.00125806,31.9721,32.8172,37.253,38.5257,2020-10-25 00:29:25.599725 +1000 +10 m=+40.460459283
41.508,39.3861,0.0011234,38.6698,39.3426,38.7381,39.8665,2020-10-25 00:29:25.619725 +1000 +10 m=+40.480459283
41.528,39.0669,0.000968586,31.4281,32.3149,37.0698,37.929,2020-10-25 00:29:25.639725 +1000 +10 m=+40.500459283
41.548,38.7854,0.00088142,37.696,37.4717,38.2901,38.0452,2020-10-25 00:29:25.659725 +1000 +10 m=+40.520459283
41.568,38.4912,0.000844992,30.8813,29.8428,36.9907,35.3387,2020-10-25 00:29:25.679725 +1000 +10 m=+40.540459283
41.588,38.2676,0.000940615,38.2056,38.4424,38.2329,39.0594,2020-10-25 00:29:25.699725 +1000 +10 m=+40.560459283
41.608,38.0343,0.00152736,30.1346,28.5268,36.5294,33.9433,2020-10-25 00:29:25.719725 +1000 +10 m=+40.580459283
41.628,37.8086,0.00187277,37.9064,37.9047,37.7681,37.8288,2020-10-25 00:29:25.739725 +1000 +10 m=+40.600459283
41.648,37.536,0.00259807,29.7019,29.3522,35.6299,35.921,2020-10-25 00:29:25.759725 +1000 +10 m=+40.620459283
41.668,37.2892,0.00311261,37.3955,38.3311,37.1084,37.4508,2020-10-25 00:29:25.779725 +1000 +10 m=+40.640459283
41.688,36.9973,0.00364797,29.5003,30.2877,35.0431,37.186,2020-10-25 00:29:25.799725 +1000 +10 m=+40.660459283
41.708,36.6998,0.00404737,34.7008,35.7483,36.1733,37.0378,2020-10-25 00:29:25.819725 +1000 +10 m=+40.680459283
41.728,36.3675,0.00436677,29.1977,30.4337,34.8119,35.8305,2020-10-25 00:29:25.839725 +1000 +10 m=+40.700459283
41.748,36.0571,0.0044767,33.934,34.8154,35.5345,36.1566,2020-10-25 00:29:25.859725 +1000 +10 m=+40.720459283
41.768,35.71,0.00452874,29.0146,29.6545,34.0802,33.7657,2020-10-25 00:29:25.879725 +1000 +10 m=+40.740459283
41.788,35.3971,0.00469852,34.5889,34.823,35.0526,34.4618,2020-10-25 00:29:25.899725 +1000 +10 m=+40.760459283
41.808,35.0561,0.00477463,29.0348,29.7243,32.6423,33.0655,2020-10-25 00:29:25.919725 +1000 +10 m=+40.780459283
41.828,34.7395,0.00502897,33.8056,33.9518,33.8668,33.837,2020-10-25 00:29:25.939725 +1000 +10 m=+40.800459283
41.848,34.3978,0.00539065,28.4135,29.1572,31.6801,32.1649,2020-10-25 00:29:25.959725 +1000 +10 m=+40.820459283
41.868,34.0935,0.00594096,33.2129,32.9112,33.1979,33.4796,2020-10-25 00:29:25.979725 +1000 +10 m=+40.840459283
41.888,33.7496,0.00640151,27.4974,28.3676,31.367,31.9993,2020-10-25 00:29:25.999725 +1000 +10 m=+40.860459283
41.908,33.4346,0.00689134,32.4797,32.3457,32.8034,32.9717,2020-10-25 00:29:26.019725 +1000 +10 m=+40.880459283
41.928,33.083,0.00734538,26.9211,28.8443,30.2954,31.9677,2020-10-25 00:29:26.039725 +1000 +10 m=+40.900459283
41.948,32.7461,0.00786968,30.8887,31.9359,31.8658,32.0724,2020-10-25 00:29:26.059725 +1000 +10 m=+40.920459283
41.968,32.3848,0.00766672,26.1459,27.9007,30.3513,30.9984,2020-10-25 00:29:26.079725 +1000 +10 m=+40.940459283
41.988,32.0365,0.00522347,30.1079,31.7225,30.706,32.2121,2020-10-25 00:29:26.099725 +1000 +10 m=+40.960459283
42.008,31.7018,0.000796855,25.5286,26.1949,28.5068,30.4888,2020-10-25 00:29:26.119725 +1000 +10 m=+40.980459283
42.028,31.3993,-0.00607106,30.7696,31.2772,29.9965,30.8263,2020-10-25 00:29:26.139725 +1000 +10 m=+41.000459283
42.048,31.1355,-0.0147565,25.042,22.2094,28.5707,26.4503,2020-10-25 00:29:26.159725 +1000 +10 m=+41.020459283
42.068,30.9956,-0.0271211,30.7886,31.0526,36.43,38.8196,2020-10-25 00:29:26.179725 +1000 +10 m=+41.040459283
42.088,30.8851,-0.041672,23.6654,23.3052,29.006,26.6119,2020-10-25 00:29:26.199725 +1000 +10 m=+41.060459283
42.108,30.8266,-0.0578484,30.9691,30.8501,34.789,34.789,2020-10-25 00:29:26.219725 +1000 +10 m=+41.080459283
42.128,30.6375,-0.074907,21.0926,25.2827,29.3863,28.246,2020-10-25 00:29:26.239725 +1000 +10 m=+41.100459283
42.148,30.4096,-0.0927006,27.3985,30.5066,29.8681,29.7231,2020-10-25 00:29:26.259725 +1000 +10 m=+41.120459283
42.168,30.1034,-0.109532,18.8818,24.297,29.1071,28.7149,2020-10-25 00:29:26.279725 +1000 +10 m=+41.140459283
42.188,29.86,-0.129094,28.7866,30.9394,29.2338,30.6188,2020-10-25 00:29:26.299725 +1000 +10 m=+41.160459283
42.208,29.6285,-0.147762,22.3943,19.2833,26.9902,26.6635,2020-10-25 00:29:26.319725 +1000 +10 m=+41.180459283
42.228,29.4847,-0.170678,30.0726,29.5038,35.1735,35.1735,2020-10-25 00:29:26.339725 +1000 +10 m=+41.200459283
42.248,29.364,-0.19331,20.0011,21.2894,28.2547,26.2043,2020-10-25 00:29:26.359725 +1000 +10 m=+41.220459283
42.268,29.3298,-0.217146,26.2446,29.6027,33.0454,33.0454,2020-10-25 00:29:26.379725 +1000 +10 m=+41.240459283
42.288,29.1232,-0.237136,17.441,25.0979,26.4875,27.3851,2020-10-25 00:29:26.399725 +1000 +10 m=+41.260459283
42.308,28.9158,-0.257887,27.1546,28.9721,28.2801,28.4776,2020-10-25 00:29:26.419725 +1000 +10 m=+41.280459283
42.328,28.6207,-0.274991,19.9475,22.7029,24.7588,27.5626,2020-10-25 00:29:26.439725 +1000 +10 m=+41.300459283
42.348,28.4106,-0.295431,26.6525,28.4353,27.3559,27.3567,2020-10-25 00:29:26.459725 +1000 +10 m=+41.320459283
42.368,28.1162,-0.313021,18.7518,24.3204,24.7243,23.9706,2020-10-25 00:29:26.479725 +1000 +10 m=+41.340459283
42.388,28.0159,-0.33303,25.947,28.3207,33.9221,33.9221,2020-10-25 00:29:26.499725 +1000 +10 m=+41.360459283
42.408,27.8653,-0.347212,17.4295,20.9604,24.4478,27.4352,2020-10-25 00:29:26.519725 +1000 +10 m=+41.380459283
42.428,27.7867,-0.366086,25.3614,28.1277,31.1435,31.1435,2020-10-25 00:29:26.539725 +1000 +10 m=+41.400459283
42.448,27.6033,-0.380114,12.1904,21.1726,25.6513,26.8628,2020-10-25 00:29:26.559725 +1000 +10 m=+41.420459283
42.468,27.5025,-0.399204,21.7674,27.7987,32.1163,32.1163,2020-10-25 00:29:26.579725 +1000 +10 m=+41.440459283
42.488,27.3345,-0.416883,13.7717,19.3762,23.4388,25.9911,2020-10-25 00:29:26.599725 +1000 +10 m=+41.460459283
42.508,27.2016,-0.440003,19.4123,27.5365,32.4849,32.4849,2020-10-25 00:29:26.619725 +1000 +10 m=+41.480459283
42.528,27.0062,-0.460655,12.4529,21.9186,24.729,24.3373,2020-10-25 00:29:26.639725 +1000 +10 m=+41.500459283
42.548,26.8377,-0.487132,18.8613,26.8718,26.3889,27.4258,2020-10-25 00:29:26.659725 +1000 +10 m=+41.520459283
42.568,26.5823,-0.511947,7.3247,20.4231,24.2088,25.9268,2020-10-25 00:29:26.679725 +1000 +10 m=+41.540459283
42.588,26.3676,-0.542173,15.7681,26.2875,26.0958,26.8782,2020-10-25 00:29:26.699725 +1000 +10 m=+41.560459283
42.608,26.1227,-0.572789,11.4113,21.714,22.3297,25.1903,2020-10-25 00:29:26.719725 +1000 +10 m=+41.580459283
42.628,25.9317,-0.605726,17.0059,25.7773,25.5734,26.2928,2020-10-25 00:29:26.739725 +1000 +10 m=+41.600459283
42.648,25.6477,-0.634164,11.509,19.9776,23.129,24.0271,2020-10-25 00:29:26.759725 +1000 +10 m=+41.620459283
42.668,25.4413,-0.667162,18.0143,25.2462,24.8831,25.6892,2020-10-25 00:29:26.779725 +1000 +10 m=+41.640459283
42.688,25.1198,-0.693202,11.5427,17.8706,23.2434,24.1027,2020-10-25 00:29:26.799725 +1000 +10 m=+41.660459283
42.708,24.9197,-0.725561,17.1434,24.5599,23.773,25.3614,2020-10-25 00:29:26.819725 +1000 +10 m=+41.680459283
42.728,24.6567,-0.753953,8.47866,18.8156,21.1991,22.3933,2020-10-25 00:29:26.839725 +1000 +10 m=+41.700459283
42.748,24.529,-0.786109,15.4268,24.1682,30.0512,30.0512,2020-10-25 00:29:26.859725 +1000 +10 m=+41.720459283
42.768,24.3059,-0.809409,7.75934,18.2465,21.0016,23.1936,2020-10-25 00:29:26.879725 +1000 +10 m=+41.740459283
42.788,24.2114,-0.840371,13.3796,23.4485,29.1165,29.1165,2020-10-25 00:29:26.899725 +1000 +10 m=+41.760459283
42.808,23.9611,-0.862317,7.56923,15.9097,21.4177,22.7086,2020-10-25 00:29:26.919725 +1000 +10 m=+41.780459283
42.828,23.856,-0.893223,10.8955,22.3803,30.3601,30.3601,2020-10-25 00:29:26.939725 +1000 +10 m=+41.800459283
42.848,23.6571,-0.919815,3.80886,14.3114,21.444,22.1133,2020-10-25 00:29:26.959725 +1000 +10 m=+41.820459283
42.868,23.5479,-0.953166,8.53695,21.9641,29.479,29.479,2020-10-25 00:29:26.979725 +1000 +10 m=+41.840459283
42.888,23.3596,-0.984654,0,14.7294,20.7402,22.2064,2020-10-25 00:29:26.999725 +1000 +10 m=+41.860459283
42.908,23.2267,-1.02194,10.2617,21.4908,27.6978,27.6978,2020-10-25 00:29:27.019725 +1000 +10 m=+41.880459283
42.928,23.038,-1.05773,0,13.4932,20.5273,21.6799,2020-10-25 00:29:27.039725 +1000 +10 m=+41.900459283
42.948,22.8735,-1.09775,8.42926,21.0456,29.5055,29.5055,2020-10-25 00:29:27.059725 +1000 +10 m=+41.920459283
42.968,22.7163,-1.13642,0.536336,13.3766,18.9668,20.321,2020-10-25 00:29:27.079725 +1000 +10 m=+41.940459283
42.988,22.5727,-1.18611,9.28571,20.8187,27.4007,27.4007,2020-10-25 00:29:27.099725 +1000 +10 m=+41.960459283
43.008,22.3559,-1.23784,1.52196,13.3125,19.6723,20.7471,2020-10-25 00:29:27.119725 +1000 +10 m=+41.980459283
43.028,22.1085,-1.29014,10.217,20.6097,22.2214,22.7515,2020-10-25 00:29:27.139725 +1000 +10 m=+42.000459283
43.048,21.8515,-1.34111,8.07257,16.8323,19.6316,20.3459,2020-10-25 00:29:27.159725 +1000 +10 m=+42.020459283
43.068,21.6448,-1.39119,14.7624,20.6076,22.17,22.4433,2020-10-25 00:29:27.179725 +1000 +10 m=+42.040459283
43.088,21.3539,-1.43561,5.46552,13.6451,17.7442,19.4615,2020-10-25 00:29:27.199725 +1000 +10 m=+42.060459283
43.108,21.101,-1.48,13.2778,20.1286,21.5346,21.8829,2020-10-25 00:29:27.219725 +1000 +10 m=+42.080459283
43.128,20.8016,-1.51919,5.03859,13.375,17.1784,18.8734,2020-10-25 00:29:27.239725 +1000 +10 m=+42.100459283
43.148,20.5455,-1.55745,13.4221,19.7113,20.985,21.3907,2020-10-25 00:29:27.259725 +1000 +10 m=+42.120459283
43.168,20.2448,-1.58992,5.44824,13.0324,16.6994,18.3419,2020-10-25 00:29:27.279725 +1000 +10 m=+42.140459283
43.188,19.991,-1.62102,13.8203,19.2882,20.4464,20.9011,2020-10-25 00:29:27.299725 +1000 +10 m=+42.160459283
43.208,19.6921,-1.64621,5.66642,12.6945,16.2472,17.869,2020-10-25 00:29:27.319725 +1000 +10 m=+42.180459283
43.228,19.4441,-1.67011,13.8242,18.8613,19.9215,20.4036,2020-10-25 00:29:27.339725 +1000 +10 m=+42.200459283
43.248,19.1475,-1.68844,5.45548,12.3686,15.8118,17.432,2020-10-25 00:29:27.359725 +1000 +10 m=+42.220459283
43.268,18.9063,-1.70588,13.4598,18.4228,19.4089,19.897,2020-10-25 00:29:27.379725 +1000 +10 m=+42.240459283
43.288,18.6114,-1.71827,5.00054,12.0399,15.3878,17.0037,2020-10-25 00:29:27.399725 +1000 +10 m=+42.260459283
